Epoch,R2 Score
1,-1.98401939868927
2,-2.4316797256469727
3,-2.453235149383545
4,-2.299117088317871
5,-2.047288179397583
6,-1.8159209489822388
7,-1.6260645389556885
8,-1.4654443264007568
9,-1.330049753189087
10,-1.2070274353027344
11,-1.100174903869629
12,-1.003603219985962
13,-0.9227380752563477
14,-0.8465051651000977
15,-0.7776930928230286
16,-0.7173667550086975
17,-0.6620838642120361
18,-0.614142894744873
19,-0.5693399310112
20,-0.5295775532722473
21,-0.4942741394042969
22,-0.4614124894142151
23,-0.43074357509613037
24,-0.4045422077178955
25,-0.3802530765533447
26,-0.3578029274940491
27,-0.3375765085220337
28,-0.3189038038253784
29,-0.3022090196609497
30,-0.2876731753349304
31,-0.27208542823791504
32,-0.25957614183425903
33,-0.24697983264923096
34,-0.23557895421981812
35,-0.22424966096878052
36,-0.21386831998825073
37,-0.20423763990402222
38,-0.1947019100189209
39,-0.1859140396118164
40,-0.1778697371482849
41,-0.17002254724502563
42,-0.1624969244003296
43,-0.15556848049163818
44,-0.14902418851852417
45,-0.1429705023765564
46,-0.13728845119476318
47,-0.13255125284194946
48,-0.12721574306488037
49,-0.12251448631286621
50,-0.11735337972640991
51,-0.11299169063568115
52,-0.10854458808898926
53,-0.10419601202011108
54,-0.0999068021774292
55,-0.09672939777374268
56,-0.09298360347747803
57,-0.08938145637512207
58,-0.08572113513946533
59,-0.08230441808700562
60,-0.07895147800445557
61,-0.07567036151885986
62,-0.07338976860046387
63,-0.07091820240020752
64,-0.06805086135864258
65,-0.06505510210990906
66,-0.06186273694038391
67,-0.059051185846328735
68,-0.05671447515487671
69,-0.05446964502334595
70,-0.052253276109695435
71,-0.049939483404159546
72,-0.047630876302719116
73,-0.045768916606903076
74,-0.043605268001556396
75,-0.041524738073349
76,-0.03937843441963196
77,-0.03770124912261963
78,-0.0359269380569458
79,-0.034144192934036255
80,-0.0323980450630188
81,-0.03092092275619507
82,-0.029289066791534424
83,-0.0273972749710083
84,-0.025544047355651855
85,-0.024101823568344116
86,-0.022398829460144043
87,-0.021268784999847412
88,-0.019670039415359497
89,-0.018047869205474854
90,-0.01687300205230713
91,-0.015531569719314575
92,-0.014336913824081421
93,-0.01273888349533081
94,-0.011819601058959961
95,-0.010959237813949585
96,-0.009809494018554688
97,-0.008510351181030273
98,-0.007593363523483276
99,-0.0066540539264678955
100,-0.00578540563583374
101,-0.004608124494552612
102,-0.003566354513168335
103,-0.0023863911628723145
104,-0.001328498125076294
105,-0.0006311535835266113
106,0.00011870265007019043
107,0.0010689496994018555
108,0.0022302567958831787
109,0.003054410219192505
110,0.003668367862701416
111,0.004766255617141724
112,0.005540609359741211
113,0.00627937912940979
114,0.0069314539432525635
115,0.007736891508102417
116,0.008701682090759277
117,0.008995801210403442
118,0.00965869426727295
119,0.010548621416091919
120,0.011155277490615845
121,0.011842280626296997
122,0.012534558773040771
123,0.013381093740463257
124,0.014016151428222656
125,0.014604449272155762
126,0.0154133141040802
127,0.016136914491653442
128,0.016761571168899536
129,0.017405956983566284
130,0.017690032720565796
131,0.018286973237991333
132,0.01847904920578003
133,0.018861502408981323
134,0.019343823194503784
135,0.019763678312301636
136,0.020271897315979004
137,0.02066868543624878
138,0.021236449480056763
139,0.02188253402709961
140,0.022225379943847656
141,0.02264431118965149
142,0.0230272114276886
143,0.023479759693145752
144,0.02374565601348877
145,0.02407822012901306
146,0.0245000422000885
147,0.024874180555343628
148,0.025388389825820923
149,0.025767385959625244
150,0.02618846297264099
151,0.026730835437774658
152,0.02682510018348694
153,0.027294903993606567
154,0.027588695287704468
155,0.027582406997680664
156,0.0279751718044281
157,0.02828836441040039
158,0.028588801622390747
159,0.02876022458076477
160,0.02901679277420044
161,0.029417872428894043
162,0.029618799686431885
163,0.02976381778717041
164,0.029848158359527588
165,0.03015574812889099
166,0.030446916818618774
167,0.030692368745803833
168,0.030810534954071045
169,0.030957669019699097
170,0.03126692771911621
171,0.031290292739868164
172,0.03144490718841553
173,0.03153601288795471
174,0.0315629243850708
175,0.03172272443771362
176,0.03187745809555054
177,0.032268792390823364
178,0.03271988034248352
179,0.03279188275337219
180,0.03290945291519165
181,0.03301092982292175
182,0.03310701251029968
183,0.03325846791267395
184,0.03323045372962952
185,0.03340470790863037
186,0.03348273038864136
187,0.03344741463661194
188,0.03340062499046326
189,0.033503830432891846
190,0.03349819779396057
191,0.033602774143218994
192,0.033699631690979004
193,0.033724576234817505
194,0.03385081887245178
195,0.0338248610496521
196,0.033710360527038574
197,0.03373435139656067
198,0.033758193254470825
199,0.033775657415390015
200,0.03391373157501221
